UserID,Date,AvgAmount,Category,Age,Sex
39,2024-04-11,73350,한식,26,F
39,2024-04-11,9709,종합소매점,26,F
39,2024-04-11,56657,종합소매점,26,F
39,2024-04-11,3227,선물/완구,26,F
39,2024-04-11,16576,일식/수산물,26,F
39,2024-04-12,50432,부페,26,F
39,2024-04-12,41504,한식,26,F
39,2024-04-12,97758,일반스포츠,26,F
39,2024-04-12,28238,의복/의류,26,F
39,2024-04-12,14525,커피/음료,26,F
39,2024-04-13,26444,의약/의료품,26,F
39,2024-04-13,83971,차량관리/서비스,26,F
39,2024-04-13,26038,고기요리,26,F
39,2024-04-13,49785,닭/오리요리,26,F
39,2024-04-13,65244,닭/오리요리,26,F
39,2024-04-14,69505,수의업,26,F
39,2024-04-14,83021,패션잡화,26,F
39,2024-04-14,60836,세탁/가사서비스,26,F
39,2024-04-14,27195,차량관리/서비스,26,F
39,2024-04-14,26988,분식,26,F
39,2024-04-15,33178,고기요리,26,F
39,2024-04-15,11653,제과/제빵/떡/케익,26,F
39,2024-04-15,28982,음/식료품소매,26,F
39,2024-04-15,26984,패션잡화,26,F
39,2024-04-15,64657,일반병원,26,F
39,2024-04-16,69590,기타용품,26,F
39,2024-04-16,79042,음/식료품소매,26,F
39,2024-04-16,53112,차량관리/서비스,26,F
39,2024-04-16,33412,제과/제빵/떡/케익,26,F
39,2024-04-16,86853,간이주점,26,F
39,2024-04-17,39369,패스트푸드,26,F
39,2024-04-17,51944,일식/수산물,26,F
39,2024-04-17,46743,의약/의료품,26,F
39,2024-04-17,34204,일반병원,26,F
39,2024-04-17,24075,종합소매점,26,F
39,2024-04-18,63553,일반병원,26,F
39,2024-04-18,23493,별식/퓨전요리,26,F
39,2024-04-18,35636,음/식료품소매,26,F
39,2024-04-18,66057,취미/오락,26,F
39,2024-04-18,11695,패스트푸드,26,F
39,2024-04-19,72444,차량관리/부품,26,F
39,2024-04-19,90375,음/식료품소매,26,F
39,2024-04-19,50569,음/식료품소매,26,F
39,2024-04-19,65852,인테리어/가정용품,26,F
39,2024-04-19,63931,음/식료품소매,26,F
39,2024-04-20,85710,음/식료품소매,26,F
39,2024-04-20,16771,한식,26,F
39,2024-04-20,32174,제조/도매,26,F
39,2024-04-20,30121,인테리어/가정용품,26,F
39,2024-04-20,23669,의약/의료품,26,F
39,2024-04-21,3957,광고/인쇄/인화,26,F
39,2024-04-21,1985,커피/음료,26,F
39,2024-04-21,88796,종합소매점,26,F
39,2024-04-21,38213,종합소매점,26,F
39,2024-04-21,25025,음/식료품소매,26,F
39,2024-04-22,74485,의복/의류,26,F
39,2024-04-22,7834,제과/제빵/떡/케익,26,F
39,2024-04-22,33479,일식/수산물,26,F
39,2024-04-22,7085,종합소매점,26,F
39,2024-04-22,59211,의약/의료품,26,F
39,2024-04-23,56362,연료판매,26,F
39,2024-04-23,94126,선물/완구,26,F
39,2024-04-23,1582,의복/의류,26,F
39,2024-04-23,67789,한식,26,F
39,2024-04-23,20732,의약/의료품,26,F
39,2024-04-24,7434,양식,26,F
39,2024-04-24,64999,분식,26,F
39,2024-04-24,2828,음/식료품소매,26,F
39,2024-04-24,35542,수의업,26,F
39,2024-04-24,40795,부페,26,F
39,2024-04-25,67109,음/식료품소매,26,F
39,2024-04-25,4784,인테리어/가정용품,26,F
39,2024-04-25,28981,닭/오리요리,26,F
39,2024-04-25,16665,한식,26,F
39,2024-04-25,40294,사무/교육용품,26,F
39,2024-04-26,63916,닭/오리요리,26,F
39,2024-04-26,97111,연료판매,26,F
39,2024-04-26,83214,제조/도매,26,F
39,2024-04-26,44501,미용서비스,26,F
39,2024-04-26,18462,의약/의료품,26,F
39,2024-04-27,2214,음/식료품소매,26,F
39,2024-04-27,10340,취미/오락,26,F
39,2024-04-27,11572,연료판매,26,F
39,2024-04-27,18164,전문서비스,26,F
39,2024-04-27,80076,일반병원,26,F
39,2024-04-28,54498,일식/수산물,26,F
39,2024-04-28,30597,패스트푸드,26,F
39,2024-04-28,86128,음/식료품소매,26,F
39,2024-04-28,10216,커피/음료,26,F
39,2024-04-28,98313,일반병원,26,F
39,2024-04-29,32236,제과/제빵/떡/케익,26,F
39,2024-04-29,4437,특화병원,26,F
39,2024-04-29,3227,한식,26,F
39,2024-04-29,89969,닭/오리요리,26,F
39,2024-04-29,92808,한식,26,F
39,2024-04-30,77146,가전제품,26,F
39,2024-04-30,76452,보안/운송,26,F
39,2024-04-30,17624,닭/오리요리,26,F
39,2024-04-30,65147,음/식료품소매,26,F
39,2024-04-30,17547,음/식료품소매,26,F
40,2024-04-01,62724,음/식료품소매,29,F
40,2024-04-01,93886,입시학원,29,F
40,2024-04-01,27910,차량관리/서비스,29,F
40,2024-04-01,98958,연료판매,29,F
40,2024-04-01,30298,중식,29,F
40,2024-04-02,30664,종합소매점,29,F
40,2024-04-02,10996,제과/제빵/떡/케익,29,F
40,2024-04-02,15922,종합소매점,29,F
40,2024-04-02,28157,패스트푸드,29,F
40,2024-04-02,58042,수의업,29,F
40,2024-04-03,30044,별식/퓨전요리,29,F
40,2024-04-03,24462,패스트푸드,29,F
40,2024-04-03,80539,닭/오리요리,29,F
40,2024-04-03,58728,특화병원,29,F
40,2024-04-03,16709,분식,29,F
40,2024-04-04,73302,간이주점,29,F
40,2024-04-04,78310,일식/수산물,29,F
40,2024-04-04,64450,패션잡화,29,F
40,2024-04-04,78044,연료판매,29,F
40,2024-04-04,7948,패스트푸드,29,F
40,2024-04-05,18200,취미/오락,29,F
40,2024-04-05,31847,연료판매,29,F
40,2024-04-05,58659,종합소매점,29,F
40,2024-04-05,12215,패스트푸드,29,F
40,2024-04-05,40065,종합소매점,29,F
40,2024-04-06,70554,고기요리,29,F
40,2024-04-06,78039,연료판매,29,F
40,2024-04-06,54159,의복/의류,29,F
40,2024-04-06,14762,한식,29,F
40,2024-04-06,12887,음/식료품소매,29,F
40,2024-04-07,42324,종합소매점,29,F
40,2024-04-07,70266,종합소매점,29,F
40,2024-04-07,42891,한식,29,F
40,2024-04-07,86782,일식/수산물,29,F
40,2024-04-07,35359,패스트푸드,29,F
40,2024-04-08,58941,인테리어/가정용품,29,F
40,2024-04-08,29183,제과/제빵/떡/케익,29,F
40,2024-04-08,56741,한식,29,F
40,2024-04-08,35321,분식,29,F
40,2024-04-08,39030,패스트푸드,29,F
40,2024-04-09,2422,패스트푸드,29,F
40,2024-04-09,55581,인테리어/가정용품,29,F
40,2024-04-09,30430,일반병원,29,F
40,2024-04-09,69148,부페,29,F
40,2024-04-09,8989,분식,29,F
40,2024-04-10,12448,패스트푸드,29,F
40,2024-04-10,4739,특화병원,29,F
40,2024-04-10,42320,미용서비스,29,F
40,2024-04-10,37055,차량관리/부품,29,F
40,2024-04-10,17853,음/식료품소매,29,F
40,2024-04-11,69124,한식,29,F
40,2024-04-11,15000,커피/음료,29,F
40,2024-04-11,52372,음/식료품소매,29,F
40,2024-04-11,53124,별식/퓨전요리,29,F
40,2024-04-11,15590,종합소매점,29,F
40,2024-04-12,10495,공공기관,29,F
40,2024-04-12,97852,기타용품,29,F
40,2024-04-12,13795,커피/음료,29,F
40,2024-04-12,34267,광고/인쇄/인화,29,F
40,2024-04-12,15000,커피/음료,29,F
40,2024-04-13,20692,의약/의료품,29,F
40,2024-04-13,28460,일식/수산물,29,F
40,2024-04-13,42605,일반스포츠,29,F
40,2024-04-13,25092,휴게소/대형업체,29,F
40,2024-04-13,22780,분식,29,F
40,2024-04-14,7342,의약/의료품,29,F
40,2024-04-14,42744,패스트푸드,29,F
40,2024-04-14,22012,패스트푸드,29,F
40,2024-04-14,25809,중식,29,F
40,2024-04-14,35004,음/식료품소매,29,F
40,2024-04-15,72846,화장품소매,29,F
40,2024-04-15,24495,제과/제빵/떡/케익,29,F
40,2024-04-15,95562,의복/의류,29,F
40,2024-04-15,82797,일식/수산물,29,F
40,2024-04-15,68214,화장품소매,29,F
40,2024-04-16,49145,일반병원,29,F
40,2024-04-16,20125,일반병원,29,F
40,2024-04-16,50902,미용서비스,29,F
40,2024-04-16,63416,일반병원,29,F
40,2024-04-16,28615,닭/오리요리,29,F
40,2024-04-17,16162,예체능계학원,29,F
40,2024-04-17,31574,휴게소/대형업체,29,F
40,2024-04-17,19507,선물/완구,29,F
40,2024-04-17,25287,차량관리/부품,29,F
40,2024-04-17,45830,일식/수산물,29,F
40,2024-04-18,57929,한식,29,F
40,2024-04-18,74131,한식,29,F
40,2024-04-18,69712,종합소매점,29,F
40,2024-04-18,16560,취미/오락,29,F
40,2024-04-18,25226,일반스포츠,29,F
40,2024-04-19,42094,연료판매,29,F
40,2024-04-19,61270,음/식료품소매,29,F
40,2024-04-19,15539,종합소매점,29,F
40,2024-04-19,82230,부페,29,F
40,2024-04-19,12854,음/식료품소매,29,F
40,2024-04-20,40756,별식/퓨전요리,29,F
40,2024-04-20,93579,고기요리,29,F
40,2024-04-20,40648,한식,29,F
40,2024-04-20,32559,종합소매점,29,F
40,2024-04-20,12683,사우나/휴게시설,29,F
40,2024-04-21,68158,취미/오락,29,F
40,2024-04-21,6627,패스트푸드,29,F
40,2024-04-21,20279,간이주점,29,F
40,2024-04-21,17301,중식,29,F
40,2024-04-21,83652,한식,29,F
40,2024-04-22,26964,분식,29,F
40,2024-04-22,33751,고기요리,29,F
40,2024-04-22,25345,패스트푸드,29,F
40,2024-04-22,55377,연료판매,29,F
40,2024-04-22,25406,종합소매점,29,F
40,2024-04-23,54696,종합소매점,29,F
40,2024-04-23,74752,차량관리/서비스,29,F
40,2024-04-23,42029,수의업,29,F
40,2024-04-23,47368,화장품소매,29,F
40,2024-04-23,45994,의약/의료품,29,F
40,2024-04-24,10341,커피/음료,29,F
40,2024-04-24,56474,한식,29,F
40,2024-04-24,65687,차량관리/부품,29,F
40,2024-04-24,10139,커피/음료,29,F
40,2024-04-24,23150,차량관리/서비스,29,F
40,2024-04-25,29319,연료판매,29,F
40,2024-04-25,25056,분식,29,F
40,2024-04-25,20687,제과/제빵/떡/케익,29,F
40,2024-04-25,21243,기타결제,29,F
40,2024-04-25,90095,연료판매,29,F
40,2024-04-26,64446,기업,29,F
40,2024-04-26,24567,일식/수산물,29,F
40,2024-04-26,54452,중식,29,F
40,2024-04-26,81176,의약/의료품,29,F
40,2024-04-26,22342,의약/의료품,29,F
40,2024-04-27,1583,유아교육,29,F
40,2024-04-27,60173,연료판매,29,F
40,2024-04-27,51353,고기요리,29,F
40,2024-04-27,50032,종합소매점,29,F
40,2024-04-27,9992,휴게소/대형업체,29,F
40,2024-04-28,43631,한식,29,F
40,2024-04-28,2084,음/식료품소매,29,F
40,2024-04-28,29184,한식,29,F
40,2024-04-28,34199,고기요리,29,F
40,2024-04-28,50122,한식,29,F
40,2024-04-29,41825,고기요리,29,F
40,2024-04-29,65154,양식,29,F
40,2024-04-29,84566,한식,29,F
40,2024-04-29,45280,선물/완구,29,F
40,2024-04-29,61174,연료판매,29,F
40,2024-04-30,23773,광고/인쇄/인화,29,F
40,2024-04-30,95131,종합소매점,29,F
40,2024-04-30,67412,닭/오리요리,29,F
40,2024-04-30,4444,분식,29,F
40,2024-04-30,52724,특화병원,29,F
41,2024-04-01,38434,고기요리,23,M
41,2024-04-01,8468,커피/음료,23,M
41,2024-04-01,94213,의약/의료품,23,M
41,2024-04-01,70748,인테리어/가정용품,23,M
41,2024-04-01,22748,스포츠/레져용품,23,M
41,2024-04-02,83315,연료판매,23,M
41,2024-04-02,14694,의약/의료품,23,M
41,2024-04-02,46324,중식,23,M
41,2024-04-02,39657,분식,23,M
41,2024-04-02,66066,예체능계학원,23,M
41,2024-04-03,3772,종합소매점,23,M
41,2024-04-03,27814,입시학원,23,M
41,2024-04-03,13983,휴게소/대형업체,23,M
41,2024-04-03,23071,중식,23,M
41,2024-04-03,41753,일반스포츠,23,M
41,2024-04-04,51870,일반병원,23,M
41,2024-04-04,35262,일반병원,23,M
41,2024-04-04,30181,종합소매점,23,M
41,2024-04-04,36785,종합소매점,23,M
41,2024-04-04,95383,스포츠/레져용품,23,M
41,2024-04-05,66586,한식,23,M
41,2024-04-05,97104,세탁/가사서비스,23,M
41,2024-04-05,21670,휴게소/대형업체,23,M
41,2024-04-05,30181,종합소매점,23,M
41,2024-04-05,53798,패션잡화,23,M
41,2024-04-06,25726,광고/인쇄/인화,23,M
41,2024-04-06,60819,양식,23,M
41,2024-04-06,35887,분식,23,M
41,2024-04-06,8759,기타결제,23,M
41,2024-04-06,48237,광고/인쇄/인화,23,M
41,2024-04-07,33264,의복/의류,23,M
41,2024-04-07,10030,종합소매점,23,M
41,2024-04-07,48571,일반병원,23,M
41,2024-04-07,47284,간이주점,23,M
41,2024-04-07,56670,제조/도매,23,M
41,2024-04-08,12174,패스트푸드,23,M
41,2024-04-08,4301,중식,23,M
41,2024-04-08,69557,여행/유학대행,23,M
41,2024-04-08,13042,유흥주점,23,M
41,2024-04-08,7086,커피/음료,23,M
41,2024-04-09,60305,일반병원,23,M
41,2024-04-09,1065,음/식료품소매,23,M
41,2024-04-09,16726,양식,23,M
41,2024-04-09,43366,인테리어/가정용품,23,M
41,2024-04-09,68407,연료판매,23,M
41,2024-04-10,55704,연료판매,23,M
41,2024-04-10,82327,특화병원,23,M
41,2024-04-10,93555,음/식료품소매,23,M
41,2024-04-10,4800,제과/제빵/떡/케익,23,M
41,2024-04-10,48133,간이주점,23,M
41,2024-04-11,99564,의약/의료품,23,M
41,2024-04-11,70955,취미/오락,23,M
41,2024-04-11,8563,사우나/휴게시설,23,M
41,2024-04-11,69184,음/식료품소매,23,M
41,2024-04-11,17954,화장품소매,23,M
41,2024-04-12,26922,분식,23,M
41,2024-04-12,6200,커피/음료,23,M
41,2024-04-12,86443,연료판매,23,M
41,2024-04-12,4983,별식/퓨전요리,23,M
41,2024-04-12,31170,종합소매점,23,M
41,2024-04-13,76758,외국어학원,23,M
41,2024-04-13,41307,의약/의료품,23,M
41,2024-04-13,37489,특화병원,23,M
41,2024-04-13,29251,선물/완구,23,M
41,2024-04-13,20926,연료판매,23,M
41,2024-04-14,31625,연료판매,23,M
41,2024-04-14,20324,분식,23,M
41,2024-04-14,21300,중식,23,M
41,2024-04-14,46425,휴게소/대형업체,23,M
41,2024-04-14,92277,의복/의류,23,M
41,2024-04-15,68242,부페,23,M
41,2024-04-15,65412,일식/수산물,23,M
41,2024-04-15,69780,한식,23,M
41,2024-04-15,94384,미용서비스,23,M
41,2024-04-15,34689,종합소매점,23,M
41,2024-04-16,44017,제조/도매,23,M
41,2024-04-16,84596,특화병원,23,M
41,2024-04-16,51735,종합소매점,23,M
41,2024-04-16,6749,커피/음료,23,M
41,2024-04-16,98717,의복/의류,23,M
41,2024-04-17,45172,의약/의료품,23,M
41,2024-04-17,18992,의약/의료품,23,M
41,2024-04-17,10044,중식,23,M
41,2024-04-17,3442,커피/음료,23,M
41,2024-04-17,96395,미용서비스,23,M
41,2024-04-18,69778,음/식료품소매,23,M
41,2024-04-18,53465,의복/의류,23,M
41,2024-04-18,67932,분식,23,M
41,2024-04-18,32448,제조/도매,23,M
41,2024-04-18,19449,입시학원,23,M
41,2024-04-19,95694,인터넷쇼핑,23,M
41,2024-04-19,39592,취미/오락,23,M
41,2024-04-19,71191,수의업,23,M
41,2024-04-19,18015,패스트푸드,23,M
41,2024-04-19,85742,일반병원,23,M
41,2024-04-20,4417,숙박,23,M
41,2024-04-20,28686,일반병원,23,M
41,2024-04-20,90423,별식/퓨전요리,23,M
41,2024-04-20,38636,닭/오리요리,23,M
41,2024-04-20,11113,커피/음료,23,M
41,2024-04-21,8913,양식,23,M
41,2024-04-21,43340,보안/운송,23,M
41,2024-04-21,79962,연료판매,23,M
41,2024-04-21,15000,커피/음료,23,M
41,2024-04-21,68672,연료판매,23,M
41,2024-04-22,36079,고기요리,23,M
41,2024-04-22,83479,취미/오락,23,M
41,2024-04-22,15000,커피/음료,23,M
41,2024-04-22,1481,기업,23,M
41,2024-04-22,54644,종합소매점,23,M
41,2024-04-23,30982,분식,23,M
41,2024-04-23,58553,부페,23,M
41,2024-04-23,17915,종합소매점,23,M
41,2024-04-23,34496,미용서비스,23,M
41,2024-04-23,21993,패스트푸드,23,M
41,2024-04-24,35406,분식,23,M
41,2024-04-24,70321,음/식료품소매,23,M
41,2024-04-24,33266,분식,23,M
41,2024-04-24,30649,일반병원,23,M
41,2024-04-24,13356,종합소매점,23,M
41,2024-04-25,56514,종합소매점,23,M
41,2024-04-25,15524,분식,23,M
41,2024-04-25,21822,고기요리,23,M
41,2024-04-25,15000,커피/음료,23,M
41,2024-04-25,27998,특화병원,23,M
41,2024-04-26,9741,사우나/휴게시설,23,M
41,2024-04-26,38291,한식,23,M
41,2024-04-26,27298,연료판매,23,M
41,2024-04-26,23208,분식,23,M
41,2024-04-26,34364,여행/유학대행,23,M
41,2024-04-27,10071,중식,23,M
41,2024-04-27,15000,커피/음료,23,M
41,2024-04-27,37325,한식,23,M
41,2024-04-27,27306,패스트푸드,23,M
41,2024-04-27,67042,취미/오락,23,M
41,2024-04-28,83838,일반스포츠,23,M
41,2024-04-28,83867,음/식료품소매,23,M
41,2024-04-28,35767,일식/수산물,23,M
41,2024-04-28,4583,종합소매점,23,M
41,2024-04-28,8159,패션잡화,23,M
41,2024-04-29,4576,음/식료품소매,23,M
41,2024-04-29,32394,음/식료품소매,23,M
41,2024-04-29,21197,한식,23,M
41,2024-04-29,59189,일반스포츠,23,M
41,2024-04-29,41597,고기요리,23,M
41,2024-04-30,16069,스포츠/레져용품,23,M
41,2024-04-30,8294,연료판매,23,M
41,2024-04-30,39417,제과/제빵/떡/케익,23,M
41,2024-04-30,70156,연료판매,23,M
41,2024-04-30,50607,의약/의료품,23,M
42,2024-04-01,62404,간이주점,20,F
42,2024-04-01,18673,분식,20,F
42,2024-04-01,75122,인테리어/가정용품,20,F
42,2024-04-01,22011,휴게소/대형업체,20,F
42,2024-04-01,35080,별식/퓨전요리,20,F
42,2024-04-02,99703,한식,20,F
42,2024-04-02,52478,서적/도서,20,F
42,2024-04-02,37198,건강/기호식품,20,F
42,2024-04-02,25256,제과/제빵/떡/케익,20,F
42,2024-04-02,11168,휴게소/대형업체,20,F
42,2024-04-03,60582,의복/의류,20,F
42,2024-04-03,89895,일반병원,20,F
42,2024-04-03,9295,종합소매점,20,F
42,2024-04-03,28068,의복/의류,20,F
42,2024-04-03,5039,분식,20,F
42,2024-04-04,3333,커피/음료,20,F
42,2024-04-04,11136,인테리어/가정용품,20,F
42,2024-04-04,58494,일반병원,20,F
42,2024-04-04,3199,음/식료품소매,20,F
42,2024-04-04,26699,차량관리/서비스,20,F
42,2024-04-05,28765,세탁/가사서비스,20,F
42,2024-04-05,66330,화장품소매,20,F
42,2024-04-05,78994,음/식료품소매,20,F
42,2024-04-05,45625,별식/퓨전요리,20,F
42,2024-04-05,28231,중식,20,F
42,2024-04-06,65208,의복/의류,20,F
42,2024-04-06,3074,독서실/고시원,20,F
42,2024-04-06,78209,패션잡화,20,F
42,2024-04-06,19626,제과/제빵/떡/케익,20,F
42,2024-04-06,20529,의약/의료품,20,F
42,2024-04-07,45010,인테리어/가정용품,20,F
42,2024-04-07,34776,종합병원,20,F
42,2024-04-07,21604,한식,20,F
42,2024-04-07,5975,인테리어/가정용품,20,F
42,2024-04-07,21356,사우나/휴게시설,20,F
42,2024-04-08,51305,분식,20,F
42,2024-04-08,2970,특화병원,20,F
42,2024-04-08,35269,분식,20,F
42,2024-04-08,93445,세탁/가사서비스,20,F
42,2024-04-08,66013,연료판매,20,F
42,2024-04-09,44542,연료판매,20,F
42,2024-04-09,91002,패션잡화,20,F
42,2024-04-09,97212,수의업,20,F
42,2024-04-09,36792,일반병원,20,F
42,2024-04-09,25723,한식,20,F
42,2024-04-10,8940,의복/의류,20,F
42,2024-04-10,69856,음/식료품소매,20,F
42,2024-04-10,98836,인테리어/가정용품,20,F
42,2024-04-10,2801,제과/제빵/떡/케익,20,F
42,2024-04-10,77995,특화병원,20,F
42,2024-04-11,20480,한식,20,F
42,2024-04-11,17567,일식/수산물,20,F
42,2024-04-11,1306,간이주점,20,F
42,2024-04-11,3137,한식,20,F
42,2024-04-11,80529,차량판매,20,F
42,2024-04-12,23330,의약/의료품,20,F
42,2024-04-12,11054,일식/수산물,20,F
42,2024-04-12,18363,별식/퓨전요리,20,F
42,2024-04-12,58845,음/식료품소매,20,F
42,2024-04-12,26102,양식,20,F
42,2024-04-13,52714,중식,20,F
42,2024-04-13,83456,의복/의류,20,F
42,2024-04-13,44675,렌탈서비스,20,F
42,2024-04-13,69228,의약/의료품,20,F
42,2024-04-13,36630,패스트푸드,20,F
42,2024-04-14,34240,사우나/휴게시설,20,F
42,2024-04-14,71015,일식/수산물,20,F
42,2024-04-14,13070,커피/음료,20,F
42,2024-04-14,68183,종합소매점,20,F
42,2024-04-14,98876,의복/의류,20,F
42,2024-04-15,44150,양식,20,F
42,2024-04-15,59812,차량관리/서비스,20,F
42,2024-04-15,32597,기타결제,20,F
42,2024-04-15,36703,음/식료품소매,20,F
42,2024-04-15,5512,음/식료품소매,20,F
42,2024-04-16,52546,일식/수산물,20,F
42,2024-04-16,88899,연료판매,20,F
42,2024-04-16,63665,미용서비스,20,F
42,2024-04-16,3916,세탁/가사서비스,20,F
42,2024-04-16,95733,양식,20,F
42,2024-04-17,31926,제과/제빵/떡/케익,20,F
42,2024-04-17,40402,한식,20,F
42,2024-04-17,32456,스포츠/레져용품,20,F
42,2024-04-17,15000,커피/음료,20,F
42,2024-04-17,1859,미용서비스,20,F
42,2024-04-18,23868,음/식료품소매,20,F
42,2024-04-18,34357,제과/제빵/떡/케익,20,F
42,2024-04-18,61520,종합소매점,20,F
42,2024-04-18,60877,음/식료품소매,20,F
42,2024-04-18,54734,연료판매,20,F
42,2024-04-19,29062,스포츠/레져용품,20,F
42,2024-04-19,67607,기타결제,20,F
42,2024-04-19,18725,의약/의료품,20,F
42,2024-04-19,68757,인테리어/가정용품,20,F
42,2024-04-19,13100,특화병원,20,F
42,2024-04-20,21357,간이주점,20,F
42,2024-04-20,44040,일반병원,20,F
42,2024-04-20,8110,제과/제빵/떡/케익,20,F
42,2024-04-20,7195,일식/수산물,20,F
42,2024-04-20,88699,음/식료품소매,20,F
42,2024-04-21,54011,음/식료품소매,20,F
42,2024-04-21,22922,스포츠/레져용품,20,F
42,2024-04-21,7051,연료판매,20,F
42,2024-04-21,13338,커피/음료,20,F
42,2024-04-21,52589,인테리어/가정용품,20,F
42,2024-04-22,8837,미용서비스,20,F
42,2024-04-22,91358,부페,20,F
42,2024-04-22,17849,의약/의료품,20,F
42,2024-04-22,16926,패스트푸드,20,F
42,2024-04-22,4240,휴게소/대형업체,20,F
42,2024-04-23,54843,별식/퓨전요리,20,F
42,2024-04-23,79536,종합소매점,20,F
42,2024-04-23,26972,종합소매점,20,F
42,2024-04-23,9331,패스트푸드,20,F
42,2024-04-23,38775,의약/의료품,20,F
42,2024-04-24,1552,렌탈서비스,20,F
42,2024-04-24,61441,종합소매점,20,F
42,2024-04-24,28897,음/식료품소매,20,F
42,2024-04-24,70818,한식,20,F
42,2024-04-24,26658,의약/의료품,20,F
42,2024-04-25,51005,한식,20,F
42,2024-04-25,31006,수리서비스,20,F
42,2024-04-25,10849,취미/오락,20,F
42,2024-04-25,54331,한식,20,F
42,2024-04-25,34849,음/식료품소매,20,F
42,2024-04-26,24192,미용서비스,20,F
42,2024-04-26,33713,제과/제빵/떡/케익,20,F
42,2024-04-26,48295,양식,20,F
42,2024-04-26,29628,별식/퓨전요리,20,F
42,2024-04-26,4907,휴게소/대형업체,20,F
42,2024-04-27,24085,휴게소/대형업체,20,F
42,2024-04-27,9846,제과/제빵/떡/케익,20,F
42,2024-04-27,3889,선물/완구,20,F
42,2024-04-27,51333,일반스포츠,20,F
42,2024-04-27,1421,사우나/휴게시설,20,F
42,2024-04-28,22975,인테리어/가정용품,20,F
42,2024-04-28,19315,의복/의류,20,F
42,2024-04-28,12520,중식,20,F
42,2024-04-28,45798,제과/제빵/떡/케익,20,F
42,2024-04-28,54995,수의업,20,F
42,2024-04-29,46320,의약/의료품,20,F
42,2024-04-29,9480,분식,20,F
42,2024-04-29,78201,인테리어/가정용품,20,F
42,2024-04-29,28773,기타결제,20,F
42,2024-04-29,13876,의약/의료품,20,F
42,2024-04-30,66319,한식,20,F
42,2024-04-30,89332,의약/의료품,20,F
42,2024-04-30,18790,인테리어/가정용품,20,F
42,2024-04-30,33014,별식/퓨전요리,20,F
42,2024-04-30,2918,부페,20,F
43,2024-04-01,19827,일식/수산물,23,F
43,2024-04-01,2797,종합소매점,23,F
43,2024-04-01,21356,분식,23,F
43,2024-04-01,47682,한식,23,F
43,2024-04-01,78406,유아교육,23,F
43,2024-04-02,61982,한식,23,F
43,2024-04-02,59654,연료판매,23,F
43,2024-04-02,15000,커피/음료,23,F
43,2024-04-02,6688,의약/의료품,23,F
43,2024-04-02,64186,일반병원,23,F
43,2024-04-03,22241,의약/의료품,23,F
43,2024-04-03,62619,일반병원,23,F
43,2024-04-03,71813,연료판매,23,F
43,2024-04-03,37364,연료판매,23,F
43,2024-04-03,79010,음/식료품소매,23,F
43,2024-04-04,31819,보안/운송,23,F
43,2024-04-04,75048,의약/의료품,23,F
43,2024-04-04,41102,중식,23,F
43,2024-04-04,15000,커피/음료,23,F
43,2024-04-04,55012,일식/수산물,23,F
43,2024-04-05,2967,한식,23,F
43,2024-04-05,23636,기업,23,F
43,2024-04-05,97855,종합소매점,23,F
43,2024-04-05,61770,한식,23,F
43,2024-04-05,20824,고기요리,23,F
43,2024-04-06,21402,미용서비스,23,F
43,2024-04-06,33463,패스트푸드,23,F
43,2024-04-06,41876,인터넷쇼핑,23,F
43,2024-04-06,12138,일반병원,23,F
43,2024-04-06,85152,차량관리/서비스,23,F
43,2024-04-07,84567,유아교육,23,F
43,2024-04-07,34439,음/식료품소매,23,F
43,2024-04-07,99785,연료판매,23,F
43,2024-04-07,13653,종합소매점,23,F
43,2024-04-07,73326,연료판매,23,F
43,2024-04-08,12910,음/식료품소매,23,F
43,2024-04-08,27035,인테리어/가정용품,23,F
43,2024-04-08,21253,종합소매점,23,F
43,2024-04-08,36774,닭/오리요리,23,F
43,2024-04-08,58072,인테리어/가정용품,23,F
43,2024-04-09,53743,일반병원,23,F
43,2024-04-09,47992,음/식료품소매,23,F
43,2024-04-09,32515,부페,23,F
43,2024-04-09,35977,공공기관,23,F
43,2024-04-09,20141,의복/의류,23,F
43,2024-04-10,19596,한식,23,F
43,2024-04-10,51967,종합소매점,23,F
43,2024-04-10,8748,닭/오리요리,23,F
43,2024-04-10,75865,패션잡화,23,F
43,2024-04-10,60808,의복/의류,23,F
43,2024-04-11,95407,인테리어/가정용품,23,F
43,2024-04-11,82180,예체능계학원,23,F
43,2024-04-11,38378,제과/제빵/떡/케익,23,F
43,2024-04-11,62720,고기요리,23,F
43,2024-04-11,40226,유아교육,23,F
43,2024-04-12,47153,가전제품,23,F
43,2024-04-12,45377,일반병원,23,F
43,2024-04-12,30933,분식,23,F
43,2024-04-12,61190,고기요리,23,F
43,2024-04-12,51969,종합소매점,23,F
43,2024-04-13,81253,고기요리,23,F
43,2024-04-13,60357,종합소매점,23,F
43,2024-04-13,60335,음/식료품소매,23,F
43,2024-04-13,21243,연료판매,23,F
43,2024-04-13,10894,연료판매,23,F
43,2024-04-14,27872,제조/도매,23,F
43,2024-04-14,20025,미용서비스,23,F
43,2024-04-14,81558,양식,23,F
43,2024-04-14,43937,의약/의료품,23,F
43,2024-04-14,27253,일반병원,23,F
43,2024-04-15,83024,광고/인쇄/인화,23,F
43,2024-04-15,34033,종합소매점,23,F
43,2024-04-15,49926,한식,23,F
43,2024-04-15,65222,연료판매,23,F
43,2024-04-15,7038,종합소매점,23,F
